idx,frame_idx,time_s,x1,y1,x2,y2,score,label,crop_relpath,video_stem,cluster
0,1,0.000,244,373,319,525,0.8604,0,,CAR_vs_NYR_001,1
1,1,0.000,732,408,799,544,0.8518,0,,CAR_vs_NYR_001,0
2,1,0.000,541,342,629,465,0.8367,0,,CAR_vs_NYR_001,1
3,1,0.000,1065,219,1119,334,0.7291,0,,CAR_vs_NYR_001,0
4,1,0.000,448,181,513,293,0.6309,0,,CAR_vs_NYR_001,1
5,1,0.000,625,152,689,258,0.5221,0,,CAR_vs_NYR_001,0
6,1,0.000,717,179,813,304,0.5114,0,,CAR_vs_NYR_001,0
7,61,1.000,430,352,509,443,0.7913,0,,CAR_vs_NYR_001,0
8,61,1.000,566,245,646,342,0.5795,0,,CAR_vs_NYR_001,0
9,61,1.000,197,254,289,349,0.5783,0,,CAR_vs_NYR_001,0
10,61,1.000,1202,254,1273,361,0.3230,0,,CAR_vs_NYR_001,1
11,61,1.000,584,182,673,263,0.3052,0,,CAR_vs_NYR_001,0
12,121,2.000,1023,366,1090,507,0.8395,0,,CAR_vs_NYR_001,1
13,121,2.000,377,305,465,417,0.8156,0,,CAR_vs_NYR_001,1
14,121,2.000,804,248,857,377,0.7248,0,,CAR_vs_NYR_001,0
15,121,2.000,220,262,282,381,0.6680,0,,CAR_vs_NYR_001,1
16,121,2.000,243,125,300,229,0.6158,0,,CAR_vs_NYR_001,0
17,121,2.000,976,647,1039,720,0.4518,0,,CAR_vs_NYR_001,0
0,1,0.000,403,144,465,238,0.8362,0,,CAR_vs_NYR_002,0
1,1,0.000,972,290,1048,398,0.8313,0,,CAR_vs_NYR_002,1
2,1,0.000,491,400,578,535,0.8245,0,,CAR_vs_NYR_002,1
3,1,0.000,82,240,157,344,0.8150,0,,CAR_vs_NYR_002,1
4,1,0.000,666,647,732,720,0.8004,0,,CAR_vs_NYR_002,0
5,1,0.000,978,435,1061,592,0.7859,0,,CAR_vs_NYR_002,1
6,1,0.000,654,213,739,303,0.7800,0,,CAR_vs_NYR_002,1
7,1,0.000,754,153,808,236,0.6312,0,,CAR_vs_NYR_002,0
8,1,0.000,1219,387,1279,513,0.5428,0,,CAR_vs_NYR_002,0
9,61,1.000,618,166,675,240,0.7079,0,,CAR_vs_NYR_002,0
10,61,1.000,888,225,953,317,0.5110,0,,CAR_vs_NYR_002,0
11,61,1.000,1215,231,1278,335,0.3975,0,,CAR_vs_NYR_002,0
12,61,1.000,994,276,1083,377,0.3526,0,,CAR_vs_NYR_002,0
13,121,2.000,297,358,357,462,0.7641,0,,CAR_vs_NYR_002,0
14,121,2.000,484,212,539,292,0.6847,0,,CAR_vs_NYR_002,0
15,121,2.000,695,215,751,303,0.6846,0,,CAR_vs_NYR_002,0
16,121,2.000,837,499,910,633,0.6824,0,,CAR_vs_NYR_002,0
17,121,2.000,1029,431,1127,586,0.6634,0,,CAR_vs_NYR_002,0
18,121,2.000,206,152,265,255,0.5951,0,,CAR_vs_NYR_002,0
19,121,2.000,904,157,969,225,0.5754,0,,CAR_vs_NYR_002,0
0,1,0.000,1118,519,1200,670,0.7233,0,,CAR_vs_NYR_003,0
1,1,0.000,1198,664,1274,720,0.6991,0,,CAR_vs_NYR_003,0
2,1,0.000,1018,76,1074,197,0.6245,0,,CAR_vs_NYR_003,1
3,1,0.000,607,220,702,331,0.5845,0,,CAR_vs_NYR_003,1
4,1,0.000,530,260,586,350,0.3443,0,,CAR_vs_NYR_003,0
5,61,1.000,511,210,585,325,0.6917,0,,CAR_vs_NYR_003,1
6,61,1.000,654,213,747,328,0.6801,0,,CAR_vs_NYR_003,1
7,61,1.000,841,544,926,667,0.5504,0,,CAR_vs_NYR_003,0
8,121,2.000,1179,586,1279,715,0.4221,0,,CAR_vs_NYR_003,1
9,121,2.000,530,144,610,256,0.3820,0,,CAR_vs_NYR_003,1
10,121,2.000,659,479,729,558,0.3605,0,,CAR_vs_NYR_003,0
11,121,2.000,406,362,480,481,0.3355,0,,CAR_vs_NYR_003,0
12,121,2.000,529,636,599,718,0.3332,0,,CAR_vs_NYR_003,0
